67942	RFNV C2 BC1 LNA 2 OFFSET	/nv/item_files/rfnv/00021782	RF CDMA
67943	RFNV C2 BC1 LNA 2 OFFSET VS FREQ	/nv/item_files/rfnv/00021783	RF CDMA
67944	RFNV C2 BC1 LNA 3 OFFSET	/nv/item_files/rfnv/00021784	RF CDMA
67945	RFNV C2 BC1 LNA 3 OFFSET VS FREQ	/nv/item_files/rfnv/00021785	RF CDMA
67946	RFNV C2 BC1 LNA 4 OFFSET	/nv/item_files/rfnv/00021786	RF CDMA
67947	RFNV C2 BC1 LNA 4 OFFSET VS FREQ	/nv/item_files/rfnv/00021787	RF CDMA
67948	RFNV C2 BC1 IM2 I VALUE	/nv/item_files/rfnv/00021788	RF CDMA
67949	RFNV C2 BC1 IM2 Q VALUE	/nv/item_files/rfnv/00021789	RF CDMA
67950	RFNV C2 BC1 IM2 TRANSCONDUCTOR VALUE	/nv/item_files/rfnv/00021790	RF CDMA
67951	RFNV C2 BC1 IM2 LPM 1	/nv/item_files/rfnv/00021791	RF CDMA
67952	RFNV C2 BC1 IM2 LPM 2	/nv/item_files/rfnv/00021792	RF CDMA
67953	RFNV C2 BC1 INTELLICEIVER CAL	/nv/item_files/rfnv/00021793	RF CDMA
67954	RFNV CDMA C2 BC1 1X ENC BTF	/nv/item_files/rfnv/00021794	RF CDMA
67955	RFNV CDMA C2 BC1 PA R MAP	/nv/item_files/rfnv/00021795	RF CDMA
67956	RFNV CDMA C2 BC1 1X TX ACCESS SWITCHPOINTS	/nv/item_files/rfnv/00021796	RF CDMA
67957	RFNV CDMA C2 BC1 1X TX VOICE SWITCHPOINTS	/nv/item_files/rfnv/00021797	RF CDMA
67958	RFNV CDMA C2 BC1 1X TX DATA SWITCHPOINTS	/nv/item_files/rfnv/00021798	RF CDMA
67959	RFNV CDMA C2 BC1 TX LIM VS TEMP	/nv/item_files/rfnv/00021799	RF CDMA
67960	RFNV C2 BC1 TX CAL CHAN	/nv/item_files/rfnv/00021804	RF CDMA
67961	RFNV CDMA C2 BC1 TX LIN 0	/nv/item_files/rfnv/00021805	RF CDMA
67962	RFNV CDMA C2 BC1 TX LIN 1	/nv/item_files/rfnv/00021806	RF CDMA
67963	RFNV CDMA C2 BC1 TX LIN 2	/nv/item_files/rfnv/00021807	RF CDMA
67964	RFNV CDMA C2 BC1 TX LIN 3	/nv/item_files/rfnv/00021808	RF CDMA
67965	RFNV CDMA C2 BC1 TX PDM 0	/nv/item_files/rfnv/00021809	RF CDMA
67966	RFNV CDMA C2 BC1 TX PDM 1	/nv/item_files/rfnv/00021810	RF CDMA
67967	RFNV CDMA C2 BC1 TX PDM 2	/nv/item_files/rfnv/00021811	RF CDMA
67968	RFNV CDMA C2 BC1 TX PDM 3	/nv/item_files/rfnv/00021812	RF CDMA
67969	RFNV CDMA C2 BC1 TX APT 0	/nv/item_files/rfnv/00021813	RF CDMA
67970	RFNV CDMA C2 BC1 TX APT 1	/nv/item_files/rfnv/00021814	RF CDMA
67971	RFNV CDMA C2 BC1 TX APT 2	/nv/item_files/rfnv/00021815	RF CDMA
67972	RFNV CDMA C2 BC1 TX APT 3	/nv/item_files/rfnv/00021816	RF CDMA
67973	RFNV CDMA C2 BC1 TX PWR FREQ COMP0	/nv/item_files/rfnv/00021817	RF CDMA
67974	RFNV CDMA C2 BC1 TX PWR FREQ COMP1	/nv/item_files/rfnv/00021818	RF CDMA
67975	RFNV CDMA C2 BC1 TX PWR FREQ COMP2	/nv/item_files/rfnv/00021819	RF CDMA
67976	RFNV CDMA C2 BC1 TX PWR FREQ COMP3	/nv/item_files/rfnv/00021820	RF CDMA
67977	RFNV CDMA C2 BC1 EXP HDET VS AGC V2	/nv/item_files/rfnv/00021821	RF CDMA
67978	RFNV CDMA C2 BC1 HDET OFF V2	/nv/item_files/rfnv/00021822	RF CDMA
67979	RFNV CDMA C2 BC1 HDET SPN V2	/nv/item_files/rfnv/00021823	RF CDMA
67980	RFNV CDMA C2 BC1 TX LIM VS FREQ	/nv/item_files/rfnv/00021824	RF CDMA
67981	RFNV CDMA C2 BC4 1X RX SWITCHPOINTS	/nv/item_files/rfnv/00021825	RF CDMA
67982	RFNV C2 BC4 INTELLICEIVER DET THRESH	/nv/item_files/rfnv/00021826	RF CDMA
67983	RFNV C2 BC4 RX CAL CHAN	/nv/item_files/rfnv/00021827	RF CDMA
67984	RFNV C2 BC4 RX CAL CHAN LRU	/nv/item_files/rfnv/00021828	RF CDMA
67985	RFNV C2 BC4 VGA GAIN OFFSET	/nv/item_files/rfnv/00021829	RF CDMA
67986	RFNV C2 BC4 VGA GAIN OFFSET VS FREQ	/nv/item_files/rfnv/00021830	RF CDMA
67987	RFNV C2 BC4 LNA 1 OFFSET	/nv/item_files/rfnv/00021831	RF CDMA
67988	RFNV C2 BC4 LNA 1 OFFSET VS FREQ	/nv/item_files/rfnv/00021832	RF CDMA
67989	RFNV C2 BC4 LNA 2 OFFSET	/nv/item_files/rfnv/00021833	RF CDMA
67990	RFNV C2 BC4 LNA 2 OFFSET VS FREQ	/nv/item_files/rfnv/00021834	RF CDMA
67991	RFNV C2 BC4 LNA 3 OFFSET	/nv/item_files/rfnv/00021835	RF CDMA
67992	RFNV C2 BC4 LNA 3 OFFSET VS FREQ	/nv/item_files/rfnv/00021836	RF CDMA
67993	RFNV C2 BC4 LNA 4 OFFSET	/nv/item_files/rfnv/00021837	RF CDMA
67994	RFNV C2 BC4 LNA 4 OFFSET VS FREQ	/nv/item_files/rfnv/00021838	RF CDMA
67995	RFNV C2 BC4 IM2 I VALUE	/nv/item_files/rfnv/00021839	RF CDMA
67996	RFNV C2 BC4 IM2 Q VALUE	/nv/item_files/rfnv/00021840	RF CDMA
67997	RFNV C2 BC4 IM2 TRANSCONDUCTOR VALUE	/nv/item_files/rfnv/00021841	RF CDMA
67998	RFNV C2 BC4 IM2 LPM 1	/nv/item_files/rfnv/00021842	RF CDMA
67999	RFNV C2 BC4 IM2 LPM 2	/nv/item_files/rfnv/00021843	RF CDMA
68000	RFNV C2 BC4 INTELLICEIVER CAL	/nv/item_files/rfnv/00021844	RF CDMA
68001	RFNV CDMA C2 BC4 1X ENC BTF	/nv/item_files/rfnv/00021845	RF CDMA
68002	RFNV CDMA C2 BC4 PA R MAP	/nv/item_files/rfnv/00021846	RF CDMA
68003	RFNV CDMA C2 BC4 1X TX ACCESS SWITCHPOINTS	/nv/item_files/rfnv/00021847	RF CDMA
68004	RFNV CDMA C2 BC4 1X TX VOICE SWITCHPOINTS	/nv/item_files/rfnv/00021848	RF CDMA
68005	RFNV CDMA C2 BC4 1X TX DATA SWITCHPOINTS	/nv/item_files/rfnv/00021849	RF CDMA
68006	RFNV CDMA C2 BC4 TX LIM VS TEMP	/nv/item_files/rfnv/00021850	RF CDMA
68007	RFNV C2 BC4 TX CAL CHAN	/nv/item_files/rfnv/00021855	RF CDMA
68008	RFNV CDMA C2 BC4 TX LIN 0	/nv/item_files/rfnv/00021856	RF CDMA
68009	RFNV CDMA C2 BC4 TX LIN 1	/nv/item_files/rfnv/00021857	RF CDMA
68010	RFNV CDMA C2 BC4 TX LIN 2	/nv/item_files/rfnv/00021858	RF CDMA
68011	RFNV CDMA C2 BC4 TX LIN 3	/nv/item_files/rfnv/00021859	RF CDMA
68012	RFNV CDMA C2 BC4 TX PDM 0	/nv/item_files/rfnv/00021860	RF CDMA
68013	RFNV CDMA C2 BC4 TX PDM 1	/nv/item_files/rfnv/00021861	RF CDMA
68014	RFNV CDMA C2 BC4 TX PDM 2	/nv/item_files/rfnv/00021862	RF CDMA
68015	RFNV CDMA C2 BC4 TX PDM 3	/nv/item_files/rfnv/00021863	RF CDMA
68016	RFNV CDMA C2 BC4 TX APT 0	/nv/item_files/rfnv/00021864	RF CDMA
68017	RFNV CDMA C2 BC4 TX APT 1	/nv/item_files/rfnv/00021865	RF CDMA
68018	RFNV CDMA C2 BC4 TX APT 2	/nv/item_files/rfnv/00021866	RF CDMA
68019	RFNV CDMA C2 BC4 TX APT 3	/nv/item_files/rfnv/00021867	RF CDMA
68020	RFNV CDMA C2 BC4 TX PWR FREQ COMP0	/nv/item_files/rfnv/00021868	RF CDMA
68021	RFNV CDMA C2 BC4 TX PWR FREQ COMP1	/nv/item_files/rfnv/00021869	RF CDMA
68022	RFNV CDMA C2 BC4 TX PWR FREQ COMP2	/nv/item_files/rfnv/00021870	RF CDMA
68023	RFNV CDMA C2 BC4 TX PWR FREQ COMP3	/nv/item_files/rfnv/00021871	RF CDMA
68024	RFNV CDMA C2 BC4 EXP HDET VS AGC V2	/nv/item_files/rfnv/00021872	RF CDMA
68025	RFNV CDMA C2 BC4 HDET OFF V2	/nv/item_files/rfnv/00021873	RF CDMA
68026	RFNV CDMA C2 BC4 HDET SPN V2	/nv/item_files/rfnv/00021874	RF CDMA
68027	RFNV CDMA C2 BC4 TX LIM VS FREQ	/nv/item_files/rfnv/00021875	RF CDMA
68028	RFNV CDMA C2 BC5 1X RX SWITCHPOINTS	/nv/item_files/rfnv/00021876	RF CDMA
68029	RFNV C2 BC5 INTELLICEIVER DET THRESH	/nv/item_files/rfnv/00021877	RF CDMA
68030	RFNV C2 BC5 RX CAL CHAN	/nv/item_files/rfnv/00021878	RF CDMA
68031	RFNV C2 BC5 RX CAL CHAN LRU	/nv/item_files/rfnv/00021879	RF CDMA
68032	RFNV C2 BC5 VGA GAIN OFFSET	/nv/item_files/rfnv/00021880	RF CDMA
68033	RFNV C2 BC5 VGA GAIN OFFSET VS FREQ	/nv/item_files/rfnv/00021881	RF CDMA
68034	RFNV C2 BC5 LNA 1 OFFSET	/nv/item_files/rfnv/00021882	RF CDMA
68035	RFNV C2 BC5 LNA 1 OFFSET VS FREQ	/nv/item_files/rfnv/00021883	RF CDMA
68036	RFNV C2 BC5 LNA 2 OFFSET	/nv/item_files/rfnv/00021884	RF CDMA
68037	RFNV C2 BC5 LNA 2 OFFSET VS FREQ	/nv/item_files/rfnv/00021885	RF CDMA
68038	RFNV C2 BC5 LNA 3 OFFSET	/nv/item_files/rfnv/00021886	RF CDMA
68039	RFNV C2 BC5 LNA 3 OFFSET VS FREQ	/nv/item_files/rfnv/00021887	RF CDMA
68040	RFNV C2 BC5 LNA 4 OFFSET	/nv/item_files/rfnv/00021888	RF CDMA
68041	RFNV C2 BC5 LNA 4 OFFSET VS FREQ	/nv/item_files/rfnv/00021889	RF CDMA
68042	RFNV C2 BC5 IM2 I VALUE	/nv/item_files/rfnv/00021890	RF CDMA
68043	RFNV C2 BC5 IM2 Q VALUE	/nv/item_files/rfnv/00021891	RF CDMA
68044	RFNV C2 BC5 IM2 TRANSCONDUCTOR VALUE	/nv/item_files/rfnv/00021892	RF CDMA
68045	RFNV C2 BC5 IM2 LPM 1	/nv/item_files/rfnv/00021893	RF CDMA
68046	RFNV C2 BC5 IM2 LPM 2	/nv/item_files/rfnv/00021894	RF CDMA
68047	RFNV C2 BC5 INTELLICEIVER CAL	/nv/item_files/rfnv/00021895	RF CDMA
68048	RFNV CDMA C2 BC5 1X ENC BTF	/nv/item_files/rfnv/00021896	RF CDMA
68049	RFNV CDMA C2 BC5 PA R MAP	/nv/item_files/rfnv/00021897	RF CDMA
68050	RFNV CDMA C2 BC5 1X TX ACCESS SWITCHPOINTS	/nv/item_files/rfnv/00021898	RF CDMA
68051	RFNV CDMA C2 BC5 1X TX VOICE SWITCHPOINTS	/nv/item_files/rfnv/00021899	RF CDMA
68052	RFNV CDMA C2 BC5 1X TX DATA SWITCHPOINTS	/nv/item_files/rfnv/00021900	RF CDMA
68053	RFNV CDMA C2 BC5 TX LIM VS TEMP	/nv/item_files/rfnv/00021901	RF CDMA
68054	RFNV C2 BC5 TX CAL CHAN	/nv/item_files/rfnv/00021906	RF CDMA
68055	RFNV CDMA C2 BC5 TX LIN 0	/nv/item_files/rfnv/00021907	RF CDMA
68056	RFNV CDMA C2 BC5 TX LIN 1	/nv/item_files/rfnv/00021908	RF CDMA
68057	RFNV CDMA C2 BC5 TX LIN 2	/nv/item_files/rfnv/00021909	RF CDMA
68058	RFNV CDMA C2 BC5 TX LIN 3	/nv/item_files/rfnv/00021910	RF CDMA
68059	RFNV CDMA C2 BC5 TX PDM 0	/nv/item_files/rfnv/00021911	RF CDMA
68060	RFNV CDMA C2 BC5 TX PDM 1	/nv/item_files/rfnv/00021912	RF CDMA
68061	RFNV CDMA C2 BC5 TX PDM 2	/nv/item_files/rfnv/00021913	RF CDMA
68062	RFNV CDMA C2 BC5 TX PDM 3	/nv/item_files/rfnv/00021914	RF CDMA
68063	RFNV CDMA C2 BC5 TX APT 0	/nv/item_files/rfnv/00021915	RF CDMA
68064	RFNV CDMA C2 BC5 TX APT 1	/nv/item_files/rfnv/00021916	RF CDMA
68065	RFNV CDMA C2 BC5 TX APT 2	/nv/item_files/rfnv/00021917	RF CDMA
68066	RFNV CDMA C2 BC5 TX APT 3	/nv/item_files/rfnv/00021918	RF CDMA
68067	RFNV CDMA C2 BC5 TX PWR FREQ COMP0	/nv/item_files/rfnv/00021919	RF CDMA
68068	RFNV CDMA C2 BC5 TX PWR FREQ COMP1	/nv/item_files/rfnv/00021920	RF CDMA
68069	RFNV CDMA C2 BC5 TX PWR FREQ COMP2	/nv/item_files/rfnv/00021921	RF CDMA
68070	RFNV CDMA C2 BC5 TX PWR FREQ COMP3	/nv/item_files/rfnv/00021922	RF CDMA
68071	RFNV CDMA C2 BC5 EXP HDET VS AGC V2	/nv/item_files/rfnv/00021923	RF CDMA
68072	RFNV CDMA C2 BC5 HDET OFF V2	/nv/item_files/rfnv/00021924	RF CDMA
68073	RFNV CDMA C2 BC5 HDET SPN V2	/nv/item_files/rfnv/00021925	RF CDMA
68074	RFNV CDMA C2 BC5 TX LIM VS FREQ	/nv/item_files/rfnv/00021926	RF CDMA
68075	RFNV CDMA C2 BC6 1X RX SWITCHPOINTS	/nv/item_files/rfnv/00021927	RF CDMA
68076	RFNV C2 BC6 INTELLICEIVER DET THRESH	/nv/item_files/rfnv/00021928	RF CDMA
68077	RFNV C2 BC6 RX CAL CHAN	/nv/item_files/rfnv/00021929	RF CDMA
68078	RFNV C2 BC6 RX CAL CHAN LRU	/nv/item_files/rfnv/00021930	RF CDMA
68079	RFNV C2 BC6 VGA GAIN OFFSET	/nv/item_files/rfnv/00021931	RF CDMA
68080	RFNV C2 BC6 VGA GAIN OFFSET VS FREQ	/nv/item_files/rfnv/00021932	RF CDMA
68081	RFNV C2 BC6 LNA 1 OFFSET	/nv/item_files/rfnv/00021933	RF CDMA
68082	RFNV C2 BC6 LNA 1 OFFSET VS FREQ	/nv/item_files/rfnv/00021934	RF CDMA
68083	RFNV C2 BC6 LNA 2 OFFSET	/nv/item_files/rfnv/00021935	RF CDMA
68084	RFNV C2 BC6 LNA 2 OFFSET VS FREQ	/nv/item_files/rfnv/00021936	RF CDMA
68085	RFNV C2 BC6 LNA 3 OFFSET	/nv/item_files/rfnv/00021937	RF CDMA
68086	RFNV C2 BC6 LNA 3 OFFSET VS FREQ	/nv/item_files/rfnv/00021938	RF CDMA
68087	RFNV C2 BC6 LNA 4 OFFSET	/nv/item_files/rfnv/00021939	RF CDMA
68088	RFNV C2 BC6 LNA 4 OFFSET VS FREQ	/nv/item_files/rfnv/00021940	RF CDMA
68089	RFNV C2 BC6 IM2 I VALUE	/nv/item_files/rfnv/00021941	RF CDMA
68090	RFNV C2 BC6 IM2 Q VALUE	/nv/item_files/rfnv/00021942	RF CDMA
68091	RFNV C2 BC6 IM2 TRANSCONDUCTOR VALUE	/nv/item_files/rfnv/00021943	RF CDMA
68092	RFNV C2 BC6 IM2 LPM 1	/nv/item_files/rfnv/00021944	RF CDMA
68093	RFNV C2 BC6 IM2 LPM 2	/nv/item_files/rfnv/00021945	RF CDMA
68094	RFNV C2 BC6 INTELLICEIVER CAL	/nv/item_files/rfnv/00021946	RF CDMA
68095	RFNV CDMA C2 BC6 1X ENC BTF	/nv/item_files/rfnv/00021947	RF CDMA
68096	RFNV CDMA C2 BC6 PA R MAP	/nv/item_files/rfnv/00021948	RF CDMA
68097	RFNV CDMA C2 BC6 1X TX ACCESS SWITCHPOINTS	/nv/item_files/rfnv/00021949	RF CDMA
68098	RFNV CDMA C2 BC6 1X TX VOICE SWITCHPOINTS	/nv/item_files/rfnv/00021950	RF CDMA
68099	RFNV CDMA C2 BC6 1X TX DATA SWITCHPOINTS	/nv/item_files/rfnv/00021951	RF CDMA
68100	RFNV CDMA C2 BC6 TX LIM VS TEMP	/nv/item_files/rfnv/00021952	RF CDMA
68101	RFNV C2 BC6 TX CAL CHAN	/nv/item_files/rfnv/00021957	RF CDMA
68102	RFNV CDMA C2 BC6 TX LIN 0	/nv/item_files/rfnv/00021958	RF CDMA
68103	RFNV CDMA C2 BC6 TX LIN 1	/nv/item_files/rfnv/00021959	RF CDMA
68104	RFNV CDMA C2 BC6 TX LIN 2	/nv/item_files/rfnv/00021960	RF CDMA
68105	RFNV CDMA C2 BC6 TX LIN 3	/nv/item_files/rfnv/00021961	RF CDMA
68106	RFNV CDMA C2 BC6 TX PDM 0	/nv/item_files/rfnv/00021962	RF CDMA
68107	RFNV CDMA C2 BC6 TX PDM 1	/nv/item_files/rfnv/00021963	RF CDMA
68108	RFNV CDMA C2 BC6 TX PDM 2	/nv/item_files/rfnv/00021964	RF CDMA
68109	RFNV CDMA C2 BC6 TX PDM 3	/nv/item_files/rfnv/00021965	RF CDMA
68110	RFNV CDMA C2 BC6 TX APT 0	/nv/item_files/rfnv/00021966	RF CDMA
68111	RFNV CDMA C2 BC6 TX APT 1	/nv/item_files/rfnv/00021967	RF CDMA
68112	RFNV CDMA C2 BC6 TX APT 2	/nv/item_files/rfnv/00021968	RF CDMA
68113	RFNV CDMA C2 BC6 TX APT 3	/nv/item_files/rfnv/00021969	RF CDMA
68114	RFNV CDMA C2 BC6 TX PWR FREQ COMP0	/nv/item_files/rfnv/00021970	RF CDMA
68115	RFNV CDMA C2 BC6 TX PWR FREQ COMP1	/nv/item_files/rfnv/00021971	RF CDMA
68116	RFNV CDMA C2 BC6 TX PWR FREQ COMP2	/nv/item_files/rfnv/00021972	RF CDMA
68117	RFNV CDMA C2 BC6 TX PWR FREQ COMP3	/nv/item_files/rfnv/00021973	RF CDMA
68118	RFNV CDMA C2 BC6 EXP HDET VS AGC V2	/nv/item_files/rfnv/00021974	RF CDMA
68119	RFNV CDMA C2 BC6 HDET OFF V2	/nv/item_files/rfnv/00021975	RF CDMA
68120	RFNV CDMA C2 BC6 HDET SPN V2	/nv/item_files/rfnv/00021976	RF CDMA
68121	RFNV CDMA C2 BC6 TX LIM VS FREQ	/nv/item_files/rfnv/00021977	RF CDMA
68122	RFNV CDMA C2 BC10 1X RX SWITCHPOINTS	/nv/item_files/rfnv/00021978	RF CDMA
68123	RFNV C2 BC10 INTELLICEIVER DET THRESH	/nv/item_files/rfnv/00021979	RF CDMA
68124	RFNV C2 BC10 RX CAL CHAN	/nv/item_files/rfnv/00021980	RF CDMA
68125	RFNV C2 BC10 RX CAL CHAN LRU	/nv/item_files/rfnv/00021981	RF CDMA
68126	RFNV C2 BC10 VGA GAIN OFFSET	/nv/item_files/rfnv/00021982	RF CDMA
68127	RFNV C2 BC10 VGA GAIN OFFSET VS FREQ	/nv/item_files/rfnv/00021983	RF CDMA
68128	RFNV C2 BC10 LNA 1 OFFSET	/nv/item_files/rfnv/00021984	RF CDMA
68129	RFNV C2 BC10 LNA 1 OFFSET VS FREQ	/nv/item_files/rfnv/00021985	RF CDMA
68130	RFNV C2 BC10 LNA 2 OFFSET	/nv/item_files/rfnv/00021986	RF CDMA
68131	RFNV C2 BC10 LNA 2 OFFSET VS FREQ	/nv/item_files/rfnv/00021987	RF CDMA
68132	RFNV C2 BC10 LNA 3 OFFSET	/nv/item_files/rfnv/00021988	RF CDMA
68133	RFNV C2 BC10 LNA 3 OFFSET VS FREQ	/nv/item_files/rfnv/00021989	RF CDMA
68134	RFNV C2 BC10 LNA 4 OFFSET	/nv/item_files/rfnv/00021990	RF CDMA
68135	RFNV C2 BC10 LNA 4 OFFSET VS FREQ	/nv/item_files/rfnv/00021991	RF CDMA
68136	RFNV C2 BC10 IM2 I VALUE	/nv/item_files/rfnv/00021992	RF CDMA
68137	RFNV C2 BC10 IM2 Q VALUE	/nv/item_files/rfnv/00021993	RF CDMA
68138	RFNV C2 BC10 IM2 TRANSCONDUCTOR VALUE	/nv/item_files/rfnv/00021994	RF CDMA
68139	RFNV C2 BC10 IM2 LPM 1	/nv/item_files/rfnv/00021995	RF CDMA
68140	RFNV C2 BC10 IM2 LPM 2	/nv/item_files/rfnv/00021996	RF CDMA
68141	RFNV C2 BC10 INTELLICEIVER CAL	/nv/item_files/rfnv/00021997	RF CDMA
68142	RFNV CDMA C2 BC10 1X ENC BTF	/nv/item_files/rfnv/00021998	RF CDMA
68143	RFNV CDMA C2 BC10 PA R MAP	/nv/item_files/rfnv/00021999	RF CDMA
68144	RFNV CDMA C2 BC10 1X TX ACCESS SWITCHPOINTS	/nv/item_files/rfnv/00022000	RF CDMA
68145	RFNV CDMA C2 BC10 1X TX VOICE SWITCHPOINTS	/nv/item_files/rfnv/00022001	RF CDMA
68146	RFNV CDMA C2 BC10 1X TX DATA SWITCHPOINTS	/nv/item_files/rfnv/00022002	RF CDMA
68147	RFNV CDMA C2 BC10 TX LIM VS TEMP	/nv/item_files/rfnv/00022003	RF CDMA
68148	RFNV C2 BC10 TX CAL CHAN	/nv/item_files/rfnv/00022008	RF CDMA
68149	RFNV CDMA C2 BC10 TX LIN 0	/nv/item_files/rfnv/00022009	RF CDMA
68150	RFNV CDMA C2 BC10 TX LIN 1	/nv/item_files/rfnv/00022010	RF CDMA
68151	RFNV CDMA C2 BC10 TX LIN 2	/nv/item_files/rfnv/00022011	RF CDMA
68152	RFNV CDMA C2 BC10 TX LIN 3	/nv/item_files/rfnv/00022012	RF CDMA
68153	RFNV CDMA C2 BC10 TX PDM 0	/nv/item_files/rfnv/00022013	RF CDMA
68154	RFNV CDMA C2 BC10 TX PDM 1	/nv/item_files/rfnv/00022014	RF CDMA
68155	RFNV CDMA C2 BC10 TX PDM 2	/nv/item_files/rfnv/00022015	RF CDMA
68156	RFNV CDMA C2 BC10 TX PDM 3	/nv/item_files/rfnv/00022016	RF CDMA
68157	RFNV CDMA C2 BC10 TX APT 0	/nv/item_files/rfnv/00022017	RF CDMA
68158	RFNV CDMA C2 BC10 TX APT 1	/nv/item_files/rfnv/00022018	RF CDMA
68159	RFNV CDMA C2 BC10 TX APT 2	/nv/item_files/rfnv/00022019	RF CDMA
68160	RFNV CDMA C2 BC10 TX APT 3	/nv/item_files/rfnv/00022020	RF CDMA
68161	RFNV CDMA C2 BC10 TX PWR FREQ COMP0	/nv/item_files/rfnv/00022021	RF CDMA
68162	RFNV CDMA C2 BC10 TX PWR FREQ COMP1	/nv/item_files/rfnv/00022022	RF CDMA
68163	RFNV CDMA C2 BC10 TX PWR FREQ COMP2	/nv/item_files/rfnv/00022023	RF CDMA
68164	RFNV CDMA C2 BC10 TX PWR FREQ COMP3	/nv/item_files/rfnv/00022024	RF CDMA
68165	RFNV CDMA C2 BC10 EXP HDET VS AGC V2	/nv/item_files/rfnv/00022025	RF CDMA
68166	RFNV CDMA C2 BC10 HDET OFF V2	/nv/item_files/rfnv/00022026	RF CDMA
68167	RFNV CDMA C2 BC10 HDET SPN V2	/nv/item_files/rfnv/00022027	RF CDMA
68168	RFNV CDMA C2 BC10 TX LIM VS FREQ	/nv/item_files/rfnv/00022028	RF CDMA
68169	RFNV CDMA C2 BC14 1X RX SWITCHPOINTS	/nv/item_files/rfnv/00022029	RF CDMA
68170	RFNV C2 BC14 INTELLICEIVER DET THRESH	/nv/item_files/rfnv/00022030	RF CDMA
68171	RFNV C2 BC14 RX CAL CHAN	/nv/item_files/rfnv/00022031	RF CDMA
68172	RFNV C2 BC14 RX CAL CHAN LRU	/nv/item_files/rfnv/00022032	RF CDMA
68173	RFNV C2 BC14 VGA GAIN OFFSET	/nv/item_files/rfnv/00022033	RF CDMA
68174	RFNV C2 BC14 VGA GAIN OFFSET VS FREQ	/nv/item_files/rfnv/00022034	RF CDMA
68175	RFNV C2 BC14 LNA 1 OFFSET	/nv/item_files/rfnv/00022035	RF CDMA
68176	RFNV C2 BC14 LNA 1 OFFSET VS FREQ	/nv/item_files/rfnv/00022036	RF CDMA
68177	RFNV C2 BC14 LNA 2 OFFSET	/nv/item_files/rfnv/00022037	RF CDMA
68178	RFNV C2 BC14 LNA 2 OFFSET VS FREQ	/nv/item_files/rfnv/00022038	RF CDMA
68179	RFNV C2 BC14 LNA 3 OFFSET	/nv/item_files/rfnv/00022039	RF CDMA
68180	RFNV C2 BC14 LNA 3 OFFSET VS FREQ	/nv/item_files/rfnv/00022040	RF CDMA
68181	RFNV C2 BC14 LNA 4 OFFSET	/nv/item_files/rfnv/00022041	RF CDMA
68182	RFNV C2 BC14 LNA 4 OFFSET VS FREQ	/nv/item_files/rfnv/00022042	RF CDMA
68183	RFNV C2 BC14 IM2 I VALUE	/nv/item_files/rfnv/00022043	RF CDMA
68184	RFNV C2 BC14 IM2 Q VALUE	/nv/item_files/rfnv/00022044	RF CDMA
68185	RFNV C2 BC14 IM2 TRANSCONDUCTOR VALUE	/nv/item_files/rfnv/00022045	RF CDMA
68186	RFNV C2 BC14 IM2 LPM 1	/nv/item_files/rfnv/00022046	RF CDMA
68187	RFNV C2 BC14 IM2 LPM 2	/nv/item_files/rfnv/00022047	RF CDMA
68188	RFNV C2 BC14 INTELLICEIVER CAL	/nv/item_files/rfnv/00022048	RF CDMA
68189	RFNV CDMA C2 BC14 1X ENC BTF	/nv/item_files/rfnv/00022049	RF CDMA
68190	RFNV CDMA C2 BC14 PA R MAP	/nv/item_files/rfnv/00022050	RF CDMA
68191	RFNV CDMA C2 BC14 1X TX ACCESS SWITCHPOINTS	/nv/item_files/rfnv/00022051	RF CDMA
68192	RFNV CDMA C2 BC14 1X TX VOICE SWITCHPOINTS	/nv/item_files/rfnv/00022052	RF CDMA
68193	RFNV CDMA C2 BC14 1X TX DATA SWITCHPOINTS	/nv/item_files/rfnv/00022053	RF CDMA
68194	RFNV CDMA C2 BC14 TX LIM VS TEMP	/nv/item_files/rfnv/00022054	RF CDMA
68195	RFNV C2 BC14 TX CAL CHAN	/nv/item_files/rfnv/00022059	RF CDMA
68196	RFNV CDMA C2 BC14 TX LIN 0	/nv/item_files/rfnv/00022060	RF CDMA
68197	RFNV CDMA C2 BC14 TX LIN 1	/nv/item_files/rfnv/00022061	RF CDMA
68198	RFNV CDMA C2 BC14 TX LIN 2	/nv/item_files/rfnv/00022062	RF CDMA
68199	RFNV CDMA C2 BC14 TX LIN 3	/nv/item_files/rfnv/00022063	RF CDMA
68200	RFNV CDMA C2 BC14 TX PDM 0	/nv/item_files/rfnv/00022064	RF CDMA
68201	RFNV CDMA C2 BC14 TX PDM 1	/nv/item_files/rfnv/00022065	RF CDMA
68202	RFNV CDMA C2 BC14 TX PDM 2	/nv/item_files/rfnv/00022066	RF CDMA
68203	RFNV CDMA C2 BC14 TX PDM 3	/nv/item_files/rfnv/00022067	RF CDMA
68204	RFNV CDMA C2 BC14 TX APT 0	/nv/item_files/rfnv/00022068	RF CDMA
68205	RFNV CDMA C2 BC14 TX APT 1	/nv/item_files/rfnv/00022069	RF CDMA
68206	RFNV CDMA C2 BC14 TX APT 2	/nv/item_files/rfnv/00022070	RF CDMA
68207	RFNV CDMA C2 BC14 TX APT 3	/nv/item_files/rfnv/00022071	RF CDMA
68208	RFNV CDMA C2 BC14 TX PWR FREQ COMP0	/nv/item_files/rfnv/00022072	RF CDMA
